2026-03-22 00:00:16.454 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:16.454 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:17.201 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:17.201 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:17.203 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:17.205 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:17.207 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:17.207 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:17.207 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:17.945 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:17.945 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:17.947 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:17.949 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:17.951 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:17.951 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:17.951 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:18.225 INFO  [script-Xapi] [Xapi] c.xapi.debugger.InspectorCollector - collectInspectorData: showItemVarbits=true
2026-03-22 00:00:18.855 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:18.855 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
